id;chan_id;val;dtime
19288347;199;23,7;2020-01-06 00:00:13.733
19288554;199;23,7;2020-01-06 00:15:06.210
19288969;199;23,7;2020-01-06 00:30:08.950
19289219;199;23,6;2020-01-06 00:45:06.510
19289557;199;23,7;2020-01-06 01:00:06.693
19289988;199;23,6;2020-01-06 01:15:13.487
19290206;199;23,6;2020-01-06 01:30:06.087
19290540;199;23,6;2020-01-06 01:45:06.180
19290866;199;23,6;2020-01-06 02:00:06.317
19291199;199;23,6;2020-01-06 02:15:06.463
19291513;199;23,5;2020-01-06 02:30:05.680
19291850;199;23,5;2020-01-06 02:45:05.820
19292165;199;23,5;2020-01-06 03:00:06.040
19292500;199;23,5;2020-01-06 03:15:06.230
19292903;199;23,5;2020-01-06 03:30:08.947
19293153;199;23,5;2020-01-06 03:45:06.517
19293465;199;23,5;2020-01-06 04:00:05.660
19293800;199;23,5;2020-01-06 04:15:05.843
19294134;199;23,6;2020-01-06 04:30:06.077
19294466;199;23,6;2020-01-06 04:45:06.243
19294786;199;23,5;2020-01-06 05:00:06.357
19295190;199;23,5;2020-01-06 05:15:09.193
19295562;199;23,6;2020-01-06 05:30:16.007
19295875;199;23,6;2020-01-06 05:45:13.617
19296173;199;23,6;2020-01-06 06:00:08.680
19296422;199;23,7;2020-01-06 06:15:06.303
19296743;199;23,8;2020-01-06 06:30:06.330
19297076;199;23,8;2020-01-06 06:45:06.470
19297409;199;23,8;2020-01-06 07:00:06.710
19297812;199;23,9;2020-01-06 07:15:10.890
19298049;199;23,9;2020-01-06 07:30:06.053
19298453;199;23,7;2020-01-06 07:45:08.693
19298703;199;23,5;2020-01-06 08:00:06.260
19299116;199;23,7;2020-01-06 08:15:08.877
19299443;199;23,8;2020-01-06 08:30:09.103
19299691;199;24;2020-01-06 08:45:05.867
19300014;199;24,3;2020-01-06 09:00:06.040
19300433;199;24,4;2020-01-06 09:15:08.780
19300803;199;24,4;2020-01-06 09:30:14.027
19301015;199;24,5;2020-01-06 09:45:06.510
19301338;199;24,5;2020-01-06 10:00:06.583
19301785;199;24,5;2020-01-06 10:15:14.273
19301988;199;24,5;2020-01-06 10:30:06.020
19302312;199;24,5;2020-01-06 10:45:06.127
