id;chan_id;val;dtime
19296420;200;19,4;2020-01-06 06:15:06.290
19296741;200;19,4;2020-01-06 06:30:06.313
19297075;200;19,5;2020-01-06 06:45:06.440
19297408;200;19,5;2020-01-06 07:00:06.677
19297811;200;20;2020-01-06 07:15:10.857
19298047;200;20,2;2020-01-06 07:30:06.023
19298452;200;23,6;2020-01-06 07:45:08.660
19298702;200;23;2020-01-06 08:00:06.227
19299115;200;22,5;2020-01-06 08:15:08.847
19299442;200;22,3;2020-01-06 08:30:09.073
19299690;200;23,1;2020-01-06 08:45:05.833
19300012;200;22,1;2020-01-06 09:00:06.010
19300432;200;21,8;2020-01-06 09:15:08.767
19300802;200;21,7;2020-01-06 09:30:13.997
19301013;200;21,5;2020-01-06 09:45:06.497
19301337;200;21,9;2020-01-06 10:00:06.570
19301784;200;21,7;2020-01-06 10:15:14.257
19301986;200;21,7;2020-01-06 10:30:05.987
19302311;200;21,7;2020-01-06 10:45:06.110
19302641;200;21,7;2020-01-06 11:00:06.287
19302972;200;21,9;2020-01-06 11:15:06.377
19303302;200;21,8;2020-01-06 11:30:06.617
19303626;200;22;2020-01-06 11:45:05.703
19303948;200;22,1;2020-01-06 12:00:05.880
19304357;200;22,3;2020-01-06 12:15:08.590
19304609;200;21,9;2020-01-06 12:30:06.240
19304943;200;21,8;2020-01-06 12:45:06.347
19305270;200;22;2020-01-06 13:00:06.520
19305590;200;22,6;2020-01-06 13:15:05.730
19305999;200;22,7;2020-01-06 13:30:08.427
19306255;200;22,6;2020-01-06 13:45:06.070
19306670;200;22,7;2020-01-06 14:00:11.283
19306985;200;23,1;2020-01-06 14:15:08.967
19307309;200;23;2020-01-06 14:30:08.333
19307553;200;23;2020-01-06 14:45:05.953
19307884;200;23;2020-01-06 15:00:06.147
19308298;200;23,2;2020-01-06 15:15:08.790
19308547;200;23;2020-01-06 15:30:06.397
19308877;200;22,8;2020-01-06 15:45:06.580
19309204;200;22,5;2020-01-06 16:00:06.703
19309521;200;22,2;2020-01-06 16:15:05.800
19309949;200;22,1;2020-01-06 16:30:10.940
19310184;200;22,2;2020-01-06 16:45:06.010
19310514;200;22,3;2020-01-06 17:00:06.040
19310848;200;22,3;2020-01-06 17:15:06.200
19311175;200;22,1;2020-01-06 17:30:06.360
19311514;200;22,2;2020-01-06 17:45:06.500
19311840;200;22,2;2020-01-06 18:00:06.683
19312147;200;21,9;2020-01-06 18:15:05.750
19312481;200;22;2020-01-06 18:30:05.920
19312818;200;22,2;2020-01-06 18:45:06.127
19313228;200;22,4;2020-01-06 19:00:08.770
19313557;200;22,5;2020-01-06 19:15:08.940
19313806;200;22,5;2020-01-06 19:30:06.613
19314124;200;22,6;2020-01-06 19:45:05.817
19314450;200;22,9;2020-01-06 20:00:05.860
